block,trial,s1_state,direction,response,rt,pair,
0,48,True,right,left,0.7643749713897705,725232,
0,49,True,right,right,0.697868824005127,725232,
0,50,False,right,right,0.7321441173553467,725232,
0,51,False,left,right,0.7741358280181885,725232,
0,52,True,left,left,0.6482391357421875,725232,
0,53,False,left,right,0.6465389728546143,725232,
0,54,True,right,right,0.6721689701080322,725232,
0,55,False,left,right,0.5937900543212891,725232,
0,56,False,left,left,0.7357900142669678,725232,
0,57,True,left,left,0.703711986541748,725232,
0,58,True,right,right,0.7901339530944824,725232,
0,59,True,left,left,0.5618720054626465,725232,
0,60,False,left,right,1.576805830001831,725232,
0,61,True,left,left,0.6079118251800537,725232,
0,62,True,left,left,0.6102261543273926,725232,
0,63,False,left,left,0.4942760467529297,725232,
0,64,True,left,left,0.6674330234527588,725232,
0,65,True,right,right,0.6258249282836914,725232,
0,66,False,right,right,0.4922211170196533,725232,
0,67,True,right,right,0.637214183807373,725232,
0,68,True,right,right,0.6162259578704834,725232,
0,69,True,left,left,0.5386648178100586,725232,
0,70,False,right,left,0.5965039730072021,725232,
0,71,True,right,right,0.6307361125946045,725232,
0,72,True,right,right,0.6178188323974609,725232,
0,73,True,right,right,0.8689749240875244,725232,
0,74,False,left,right,0.6904160976409912,725232,
0,75,True,left,left,0.5982420444488525,725232,
0,76,False,left,left,0.5759310722351074,725232,
0,77,True,left,right,0.9018459320068359,725232,
0,78,True,right,right,0.7361390590667725,725232,
0,79,True,right,right,0.7950630187988281,725232,
0,80,False,left,left,0.6241090297698975,725232,
0,81,True,left,left,1.0193510055541992,725232,
0,82,True,right,right,0.6672019958496094,725232,
0,83,False,right,right,0.8597819805145264,725232,
0,84,False,right,right,0.4676089286804199,725232,
0,85,False,right,left,0.6052200794219971,725232,
0,86,True,right,right,0.7144911289215088,725232,
0,87,False,right,left,0.49066901206970215,725232,
0,88,True,left,left,0.5896511077880859,725232,
0,89,False,right,left,0.5611321926116943,725232,
0,90,True,right,right,0.6366112232208252,725232,
0,91,False,right,right,0.455535888671875,725232,
0,92,False,left,left,0.580482006072998,725232,
0,93,True,right,right,0.5595920085906982,725232,
0,94,True,left,left,0.5338618755340576,725232,
0,95,True,right,right,0.5871748924255371,725232,
0,96,False,right,right,0.6036901473999023,725232,
0,97,True,right,left,0.7799890041351318,725232,
0,98,False,left,right,0.46731019020080566,725232,
0,99,True,left,left,0.5386719703674316,725232,
1,0,False,left,right,1.0056400299072266,725232,
1,1,False,right,left,0.5851209163665771,725232,
1,2,False,left,left,0.5626170635223389,725232,
1,3,True,right,right,0.6514129638671875,725232,
1,4,False,left,right,0.697307825088501,725232,
1,5,True,left,left,0.5548491477966309,725232,
1,6,True,left,left,0.7264719009399414,725232,
1,7,False,left,left,0.5932719707489014,725232,
1,8,True,right,right,0.6907000541687012,725232,
1,9,True,right,right,0.7268078327178955,725232,
1,10,False,left,right,0.3530149459838867,725232,
1,11,True,left,left,0.7025878429412842,725232,
1,12,False,left,left,0.5087110996246338,725232,
1,13,False,right,right,0.6514689922332764,725232,
1,14,True,left,left,0.5668160915374756,725232,
1,15,True,left,left,0.5873031616210938,725232,
1,16,True,right,right,0.7258708477020264,725232,
1,17,False,right,left,0.5718920230865479,725232,
1,18,False,right,right,0.534661054611206,725232,
1,19,True,right,right,1.0094690322875977,725232,
1,20,False,right,left,0.4378800392150879,725232,
1,21,True,right,right,0.6547000408172607,725232,
1,22,True,right,right,0.6781930923461914,725232,
1,23,True,left,left,0.559330940246582,725232,
1,24,True,left,left,0.6413819789886475,725232,
1,25,False,right,right,0.48500800132751465,725232,
1,26,True,left,left,0.4557309150695801,725232,
1,27,False,left,right,0.5037481784820557,725232,
1,28,True,left,left,0.5197238922119141,725232,
1,29,False,right,right,0.5085480213165283,725232,
1,30,False,left,left,0.5527338981628418,725232,
1,31,False,right,right,0.537416934967041,725232,
1,32,True,right,right,0.6361510753631592,725232,
1,33,False,right,left,0.4494190216064453,725232,
1,34,True,left,left,0.47903990745544434,725232,
1,35,True,left,left,0.5233759880065918,725232,
1,36,True,left,left,0.5810391902923584,725232,
1,37,False,left,right,0.43872880935668945,725232,
1,38,False,left,right,0.47856593132019043,725232,
1,39,True,left,left,0.5304791927337646,725232,
1,40,True,right,right,0.6389529705047607,725232,
1,41,True,left,left,0.5255911350250244,725232,
1,42,True,right,right,0.6503791809082031,725232,
1,43,True,right,right,0.5496339797973633,725232,
1,44,False,left,right,0.4719259738922119,725232,
1,45,True,right,right,0.5110888481140137,725232,
1,46,True,left,left,0.5402858257293701,725232,
1,47,False,left,right,0.1878969669342041,725232,
1,48,True,right,right,0.6108119487762451,725232,
1,49,True,right,right,0.5741949081420898,725232,
1,50,False,left,left,0.6165919303894043,725232,
1,51,False,right,left,1.0861718654632568,725232,
1,52,False,left,right,1.0447988510131836,725232,
1,53,False,left,left,0.6883480548858643,725232,
1,54,True,right,right,0.5795149803161621,725232,
1,55,True,right,right,0.5345900058746338,725232,
1,56,True,left,left,0.5782718658447266,725232,
1,57,False,right,right,0.5757100582122803,725232,
1,58,False,left,right,0.75490403175354,725232,
1,59,False,right,right,0.8486499786376953,725232,
1,60,False,right,left,0.7269389629364014,725232,
1,61,False,left,right,1.3261289596557617,725232,
1,62,True,right,right,0.5746729373931885,725232,
1,63,True,left,left,0.44396114349365234,725232,
1,64,False,right,left,0.4959449768066406,725232,
1,65,True,right,right,0.6956651210784912,725232,
1,66,True,left,left,0.5445349216461182,725232,
1,67,False,right,right,0.8978288173675537,725232,
1,68,True,right,right,0.6076798439025879,725232,
1,69,True,left,left,0.49041008949279785,725232,
1,70,False,left,left,0.5153670310974121,725232,
1,71,True,right,right,0.664466142654419,725232,
1,72,True,right,right,0.6464400291442871,725232,
1,73,False,right,right,0.5287389755249023,725232,
1,74,False,left,left,0.6861598491668701,725232,
1,75,True,right,right,0.6270239353179932,725232,
1,76,False,right,left,0.7961452007293701,725232,
1,77,True,right,right,0.6935300827026367,725232,
1,78,False,left,left,0.6261169910430908,725232,
1,79,False,left,left,0.6760690212249756,725232,
1,80,True,left,left,0.72365403175354,725232,
1,81,False,right,left,0.5941660404205322,725232,
1,82,True,right,right,0.7068698406219482,725232,
1,83,True,right,right,0.8449108600616455,725232,
1,84,False,right,left,0.8194739818572998,725232,
1,85,True,left,left,0.7058780193328857,725232,
1,86,False,left,right,0.47539710998535156,725232,
1,87,True,left,left,0.8497850894927979,725232,
1,88,True,right,right,0.6882588863372803,725232,
1,89,True,left,left,0.8034029006958008,725232,
1,90,True,left,left,0.6330389976501465,725232,
1,91,True,left,left,0.6486771106719971,725232,
1,92,True,right,right,0.6581399440765381,725232,
1,93,False,left,left,0.45928287506103516,725232,
1,94,False,right,left,0.4681971073150635,725232,
1,95,True,right,left,0.9991331100463867,725232,
1,96,True,left,left,0.7329280376434326,725232,
1,97,False,right,right,1.3330888748168945,725232,
1,98,False,right,right,0.722182035446167,725232,
1,99,True,left,left,0.455244779586792,725232,
2,0,True,right,left,0.8359019756317139,725232,
2,1,False,right,left,0.5317020416259766,725232,
2,2,True,left,left,0.5118911266326904,725232,
2,3,False,left,right,1.5388319492340088,725232,
2,4,True,right,right,0.7538869380950928,725232,
2,5,False,left,left,0.638145923614502,725232,
2,6,False,right,right,0.8579931259155273,725232,
2,7,False,left,left,0.5504658222198486,725232,
2,8,True,right,right,0.6451020240783691,725232,
2,9,True,right,right,0.6995499134063721,725232,
2,10,True,left,left,0.501276969909668,725232,
2,11,False,left,right,0.7985479831695557,725232,
2,12,False,left,right,0.8843960762023926,725232,
2,13,False,right,left,0.5902700424194336,725232,
2,14,True,right,right,0.7581450939178467,725232,
2,15,True,left,left,0.5383899211883545,725232,
2,16,False,left,right,0.6353518962860107,725232,
2,17,True,left,left,0.6883680820465088,725232,
2,18,False,right,right,0.68731689453125,725232,
2,19,False,left,right,0.6402790546417236,725232,
2,20,True,left,left,0.5548961162567139,725232,
2,21,False,left,right,0.7483580112457275,725232,
2,22,False,right,left,0.8287060260772705,725232,
2,23,False,right,right,0.9223940372467041,725232,
2,24,True,left,left,0.5802831649780273,725232,
2,25,True,left,left,0.5363390445709229,725232,
2,26,False,left,left,0.6930088996887207,725232,
2,27,False,right,left,0.6134281158447266,725232,
2,28,False,right,right,0.6515209674835205,725232,
2,29,False,left,right,0.8641519546508789,725232,
2,30,True,right,right,0.640570878982544,725232,
2,31,True,right,right,0.6148710250854492,725232,
2,32,True,right,right,0.636483907699585,725232,
2,33,True,right,right,0.6114070415496826,725232,
2,34,False,left,left,0.4790198802947998,725232,
2,35,True,left,left,0.625103235244751,725232,
2,36,True,right,right,0.6465308666229248,725232,
2,37,False,left,right,0.6053481101989746,725232,
2,38,False,right,left,0.5789918899536133,725232,
2,39,False,left,right,0.4739649295806885,725232,
2,40,True,left,left,0.5910208225250244,725232,
2,41,False,left,left,0.26699209213256836,725232,
2,42,False,left,left,0.537560224533081,725232,
2,43,False,left,right,0.6519379615783691,725232,
2,44,False,left,right,0.6733028888702393,725232,
2,45,True,right,right,0.7645831108093262,725232,
2,46,True,right,right,0.706406831741333,725232,
2,47,False,right,right,0.8003101348876953,725232,
2,48,True,right,right,0.8538022041320801,725232,
2,49,False,left,right,0.6926698684692383,725232,
2,50,False,left,left,0.839379072189331,725232,
2,51,True,left,left,0.6515500545501709,725232,
2,52,False,right,right,0.5299129486083984,725232,
2,53,False,left,right,0.6235401630401611,725232,
2,54,True,left,left,0.6400818824768066,725232,
2,55,True,right,right,0.6777360439300537,725232,
2,56,False,right,right,0.5814290046691895,725232,
2,57,False,left,left,0.7476418018341064,725232,
2,58,False,left,right,0.707913875579834,725232,
2,59,False,left,right,0.8112518787384033,725232,
2,60,False,right,left,0.7237839698791504,725232,
2,61,False,left,right,0.6673309803009033,725232,
2,62,True,right,right,0.7983739376068115,725232,
2,63,True,right,right,0.5571348667144775,725232,
2,64,False,right,left,0.7330739498138428,725232,
2,65,False,left,right,0.8104848861694336,725232,
2,66,True,left,left,0.6100349426269531,725232,
2,67,False,left,left,0.7278327941894531,725232,
2,68,False,right,right,0.7399559020996094,725232,
2,69,False,right,left,0.5765860080718994,725232,
2,70,True,right,right,0.7971818447113037,725232,
2,71,False,right,right,0.5091140270233154,725232,
2,72,False,left,right,0.6430058479309082,725232,
2,73,False,left,left,0.85251784324646,725232,
2,74,False,right,right,0.8113348484039307,725232,
2,75,False,left,left,0.6881251335144043,725232,
2,76,True,left,left,0.6436071395874023,725232,
2,77,True,right,right,0.5569639205932617,725232,
2,78,True,left,left,0.9190349578857422,725232,
2,79,True,right,right,0.9015967845916748,725232,
2,80,True,left,left,0.4935140609741211,725232,
2,81,True,right,right,0.5605309009552002,725232,
2,82,False,right,left,0.3765439987182617,725232,
2,83,True,right,right,0.6278011798858643,725232,
2,84,True,right,right,0.536945104598999,725232,
2,85,True,right,right,0.5662410259246826,725232,
2,86,True,left,left,0.5671730041503906,725232,
2,87,True,left,left,0.6077120304107666,725232,
2,88,True,right,right,0.6033248901367188,725232,
2,89,False,right,left,0.6624619960784912,725232,
2,90,True,left,left,0.5203039646148682,725232,
2,91,True,left,left,0.5559279918670654,725232,
2,92,False,left,right,0.008976936340332031,725232,
2,93,True,right,right,1.019500970840454,725232,
2,94,True,left,left,0.4857490062713623,725232,
2,95,True,right,right,0.5813319683074951,725232,
2,96,False,right,right,0.5702381134033203,725232,
2,97,False,right,right,0.7207310199737549,725232,
2,98,True,right,right,0.8262839317321777,725232,
2,99,False,right,left,0.5319828987121582,725232,
