block,trial,s1_state,direction,response,rt,pair,
0,86,False,left,left,0.5849199295043945,280933,
0,87,False,right,right,0.696040153503418,280933,
0,88,False,right,left,1.0041649341583252,280933,
0,89,False,left,left,0.7316899299621582,280933,
0,90,True,left,right,1.0960991382598877,280933,
0,91,False,left,left,1.2485730648040771,280933,
0,92,True,right,right,1.2392189502716064,280933,
0,93,False,right,left,1.1485018730163574,280933,
0,94,False,right,left,1.2190759181976318,280933,
0,95,False,right,right,0.8193938732147217,280933,
0,96,True,left,right,1.130695104598999,280933,
0,97,False,left,left,0.7998020648956299,280933,
0,98,False,left,left,0.8233768939971924,280933,
0,99,True,right,left,1.4499289989471436,280933,
1,0,False,right,right,1.1013000011444092,280933,
1,1,True,left,left,1.1109330654144287,280933,
1,2,False,left,left,0.7312049865722656,280933,
1,3,True,left,left,1.094925880432129,280933,
1,4,True,left,right,1.0704820156097412,280933,
1,5,False,left,left,0.7878091335296631,280933,
1,6,False,right,right,1.6003608703613281,280933,
1,7,True,right,left,1.425887107849121,280933,
1,8,False,left,left,0.5967519283294678,280933,
1,9,False,left,left,0.8033030033111572,280933,
1,10,True,left,right,1.3876190185546875,280933,
1,11,True,left,left,0.9812829494476318,280933,
1,12,False,left,left,0.6794509887695312,280933,
1,13,False,right,right,1.383924961090088,280933,
1,14,True,left,left,1.0566599369049072,280933,
1,15,True,right,left,1.207900047302246,280933,
1,16,True,right,right,1.0653278827667236,280933,
1,17,True,right,right,1.2625880241394043,280933,
1,18,True,left,left,1.37217116355896,280933,
1,19,True,right,right,1.3330910205841064,280933,
1,20,True,right,right,1.1852798461914062,280933,
1,21,False,right,left,1.0214729309082031,280933,
1,22,False,right,left,0.8374900817871094,280933,
1,23,False,right,right,0.7974050045013428,280933,
1,24,True,right,right,1.3432488441467285,280933,
1,25,True,left,left,1.0123488903045654,280933,
1,26,True,right,right,1.044424057006836,280933,
1,27,False,left,left,0.6495909690856934,280933,
1,28,False,right,right,0.9064390659332275,280933,
1,29,True,right,right,1.1398961544036865,280933,
1,30,True,right,right,1.0546720027923584,280933,
1,31,True,left,left,1.1000478267669678,280933,
1,32,False,left,left,0.6341891288757324,280933,
1,33,True,right,right,0.8123328685760498,280933,
1,34,False,left,left,0.8033819198608398,280933,
1,35,True,right,right,0.8283858299255371,280933,
1,36,True,left,left,1.0095629692077637,280933,
1,37,False,right,right,0.7927210330963135,280933,
1,38,True,left,right,1.2470970153808594,280933,
1,39,True,left,left,1.010646104812622,280933,
1,40,False,left,left,0.7722690105438232,280933,
1,41,False,left,left,0.8865129947662354,280933,
1,42,False,right,right,1.0531208515167236,280933,
1,43,False,left,left,0.5573830604553223,280933,
