block,trial,s1_state,direction,response,rt,pair,
0,0,True,right,right,1.2761709690093994,280933,
0,1,False,right,left,1.3991320133209229,280933,
0,2,False,right,left,1.317044973373413,280933,
0,3,False,left,right,1.390721082687378,280933,
0,4,True,left,left,1.1698789596557617,280933,
0,5,False,right,left,1.3882648944854736,280933,
0,6,False,left,left,1.256437063217163,280933,
0,7,False,right,right,1.3935179710388184,280933,
0,8,True,right,right,1.2357499599456787,280933,
0,9,False,right,left,1.4775660037994385,280933,
0,10,True,left,left,0.968998908996582,280933,
0,11,False,right,right,0.9517719745635986,280933,
0,12,True,right,right,0.8590500354766846,280933,
0,13,True,left,left,1.1197268962860107,280933,
0,14,False,left,left,1.4454400539398193,280933,
0,15,False,left,left,1.4061381816864014,280933,
0,16,True,right,right,1.3172950744628906,280933,
0,17,True,left,right,1.3691911697387695,280933,
0,18,True,left,left,0.8280360698699951,280933,
0,19,True,left,left,0.8921890258789062,280933,
0,20,False,right,right,0.9715960025787354,280933,
0,21,True,left,left,1.0416429042816162,280933,
0,22,True,left,left,0.6201760768890381,280933,
0,23,False,right,right,0.9592349529266357,280933,
0,24,True,right,right,1.246307134628296,280933,
0,25,True,left,right,1.3452448844909668,280933,
0,26,False,left,left,1.1422839164733887,280933,
0,27,True,left,left,1.0310630798339844,280933,
0,28,False,right,right,1.1406071186065674,280933,
0,29,True,right,right,1.6433911323547363,280933,
0,30,True,right,left,1.3745808601379395,280933,
0,31,True,right,left,0.9196739196777344,280933,
0,32,True,left,left,0.8825020790100098,280933,
0,33,True,left,right,1.003283977508545,280933,
0,34,True,left,left,0.8686740398406982,280933,
0,35,True,left,left,1.2089648246765137,280933,
0,36,False,left,left,0.7627298831939697,280933,
0,37,False,left,left,1.1779329776763916,280933,
0,38,True,left,left,0.7698898315429688,280933,
0,39,True,left,left,1.3282160758972168,280933,
0,40,False,right,right,1.0968849658966064,280933,
0,41,False,right,right,0.6878080368041992,280933,
0,42,True,left,right,1.089939832687378,280933,
0,43,True,left,left,0.8469400405883789,280933,
0,44,False,left,left,1.2363479137420654,280933,
0,45,True,right,right,1.0999410152435303,280933,
0,46,False,right,right,0.8840310573577881,280933,
0,47,False,right,left,1.0033397674560547,280933,
0,48,True,left,left,1.0190000534057617,280933,
0,49,True,left,left,1.059391975402832,280933,
0,50,True,right,right,1.0790259838104248,280933,
0,51,False,right,right,0.6851828098297119,280933,
0,52,False,left,left,1.2090668678283691,280933,
0,53,False,right,right,0.7908749580383301,280933,
0,54,True,right,left,1.0112440586090088,280933,
0,55,True,right,left,0.8555631637573242,280933,
0,56,True,right,right,0.6602048873901367,280933,
0,57,False,left,left,1.0692598819732666,280933,
0,58,True,left,left,1.2297279834747314,280933,
0,59,True,left,left,0.9733669757843018,280933,
0,60,True,left,left,1.059269905090332,280933,
0,61,True,left,left,0.9658868312835693,280933,
0,62,False,left,left,1.012876033782959,280933,
0,63,True,left,right,1.7036159038543701,280933,
0,64,False,right,right,0.9647691249847412,280933,
0,65,False,right,left,1.5332081317901611,280933,
0,66,True,left,right,1.459758996963501,280933,
0,67,True,right,right,1.004176139831543,280933,
0,68,False,right,right,1.013091802597046,280933,
0,69,False,right,right,1.2566330432891846,280933,
0,70,False,right,right,1.0996050834655762,280933,
0,71,True,right,right,1.6053059101104736,280933,
0,72,True,right,left,0.8105130195617676,280933,
0,73,True,right,right,0.6498491764068604,280933,
0,74,True,right,right,0.8960130214691162,280933,
0,75,False,right,left,1.5650789737701416,280933,
0,76,False,left,left,0.9812219142913818,280933,
0,77,True,left,right,0.905940055847168,280933,
0,78,False,left,left,1.0382518768310547,280933,
0,79,False,right,right,1.1593470573425293,280933,
0,80,False,left,left,0.9932169914245605,280933,
0,81,False,right,right,1.2710528373718262,280933,
0,82,False,right,left,1.347527027130127,280933,
0,83,True,left,left,1.2884600162506104,280933,
0,84,False,left,left,0.8661510944366455,280933,
0,85,True,left,left,1.129054069519043,280933,
0,86,False,left,left,1.0246350765228271,280933,
0,87,True,right,right,1.2165441513061523,280933,
0,88,False,right,right,0.924515962600708,280933,
0,89,True,left,left,0.8060250282287598,280933,
0,90,True,right,left,1.399055004119873,280933,
0,91,False,left,left,0.8406200408935547,280933,
0,92,True,left,left,0.8945469856262207,280933,
0,93,False,right,right,0.8127710819244385,280933,
0,94,False,left,left,1.2760429382324219,280933,
0,95,False,right,right,1.1103198528289795,280933,
0,96,False,right,right,1.214594841003418,280933,
0,97,True,right,right,1.4830939769744873,280933,
0,98,False,right,right,1.2605841159820557,280933,
0,99,True,left,left,0.8893580436706543,280933,
1,0,True,right,right,1.55047607421875,280933,
1,1,False,right,right,0.9183437824249268,280933,
1,2,False,right,right,2.823777914047241,280933,
1,3,True,left,left,0.8158771991729736,280933,
1,4,False,left,left,0.7877659797668457,280933,
1,5,False,left,left,1.2890100479125977,280933,
1,6,False,right,right,1.0142951011657715,280933,
1,7,False,right,left,1.7336559295654297,280933,
1,8,True,left,left,0.8813531398773193,280933,
1,9,True,right,right,1.2467830181121826,280933,
1,10,True,right,right,1.3115670680999756,280933,
1,11,True,left,left,0.7877171039581299,280933,
1,12,True,right,right,1.449265956878662,280933,
1,13,True,right,right,1.0093588829040527,280933,
1,14,True,left,left,0.9224708080291748,280933,
1,15,True,right,right,1.2816288471221924,280933,
1,16,False,right,right,0.8537368774414062,280933,
1,17,False,left,left,0.6477329730987549,280933,
1,18,True,left,right,1.0061838626861572,280933,
1,19,False,left,left,1.2510640621185303,280933,
1,20,True,right,right,0.7749180793762207,280933,
1,21,True,right,left,1.0231499671936035,280933,
1,22,False,right,left,0.8619120121002197,280933,
1,23,False,left,left,0.7348659038543701,280933,
1,24,False,right,right,0.8847620487213135,280933,
1,25,True,left,left,1.183203935623169,280933,
1,26,True,left,left,1.064424991607666,280933,
1,27,False,left,left,0.932297945022583,280933,
1,28,False,left,left,0.9093601703643799,280933,
1,29,True,left,left,1.257080078125,280933,
1,30,True,left,left,0.9801900386810303,280933,
1,31,True,left,left,1.083914041519165,280933,
1,32,False,left,left,0.7460389137268066,280933,
1,33,False,right,right,0.7594380378723145,280933,
1,34,True,right,left,1.5560898780822754,280933,
1,35,True,left,left,1.1532068252563477,280933,
1,36,False,right,right,1.200767993927002,280933,
1,37,False,right,right,0.6547069549560547,280933,
1,38,False,right,right,0.8482699394226074,280933,
1,39,False,right,left,1.3064930438995361,280933,
1,40,True,right,left,1.1399881839752197,280933,
1,41,False,left,left,1.205631971359253,280933,
1,42,False,left,left,1.3887879848480225,280933,
1,43,False,right,right,1.0298309326171875,280933,
1,44,False,right,left,1.163506031036377,280933,
1,45,False,right,right,0.8352930545806885,280933,
1,46,False,right,right,1.0178859233856201,280933,
1,47,True,left,right,0.9270310401916504,280933,
1,48,False,right,right,0.9796130657196045,280933,
1,49,False,right,right,0.8085119724273682,280933,
1,50,False,left,left,0.7817978858947754,280933,
1,51,False,right,right,0.7901029586791992,280933,
1,52,False,right,left,1.2541899681091309,280933,
1,53,False,left,left,0.9752261638641357,280933,
1,54,True,right,left,0.8745570182800293,280933,
1,55,False,left,left,0.7931981086730957,280933,
1,56,False,left,left,0.970952033996582,280933,
1,57,False,right,right,0.6880550384521484,280933,
1,58,False,left,left,0.7538051605224609,280933,
1,59,False,right,right,0.8657190799713135,280933,
1,60,False,left,left,1.0508971214294434,280933,
1,61,True,right,left,1.155656099319458,280933,
1,62,False,left,left,1.2469348907470703,280933,
1,63,True,left,left,1.1356451511383057,280933,
1,64,True,left,left,1.0730559825897217,280933,
1,65,True,left,right,0.8095319271087646,280933,
1,66,True,right,left,1.100480079650879,280933,
1,67,True,left,left,0.9171390533447266,280933,
1,68,False,right,right,1.3931100368499756,280933,
1,69,True,left,left,1.3173940181732178,280933,
