block,trial,s1_state,direction,response,rt,pair,
0,83,False,left,left,0.8399679660797119,178178,
0,84,False,left,left,0.7192740440368652,178178,
0,85,False,right,right,0.6750969886779785,178178,
0,86,True,right,right,0.8001041412353516,178178,
0,87,False,left,left,0.5596139430999756,178178,
0,88,True,right,right,0.8683600425720215,178178,
0,89,False,right,left,0.7856490612030029,178178,
0,90,True,right,right,1.0407719612121582,178178,
0,91,False,right,left,1.1442170143127441,178178,
0,92,True,left,right,1.949498176574707,178178,
0,93,False,left,left,0.904961109161377,178178,
0,94,True,left,left,0.8609650135040283,178178,
0,95,True,right,right,0.9238409996032715,178178,
0,96,True,left,left,0.8265500068664551,178178,
0,97,True,left,left,1.0393328666687012,178178,
0,98,False,left,left,1.2826809883117676,178178,
0,99,True,left,left,1.1708979606628418,178178,
1,0,True,right,right,0.9471499919891357,178178,
1,1,True,right,right,0.8299479484558105,178178,
1,2,False,left,left,0.8921771049499512,178178,
1,3,True,left,right,1.0028331279754639,178178,
1,4,True,left,right,1.0767579078674316,178178,
1,5,False,left,left,1.5542540550231934,178178,
1,6,False,right,left,1.4517710208892822,178178,
1,7,False,left,left,1.054157018661499,178178,
1,8,False,right,left,1.0518670082092285,178178,
1,9,True,right,right,0.7702670097351074,178178,
1,10,False,left,left,1.1091768741607666,178178,
1,11,True,left,right,2.4947359561920166,178178,
1,12,False,right,left,2.0973880290985107,178178,
1,13,True,right,right,1.3252649307250977,178178,
1,14,True,right,right,1.2736930847167969,178178,
1,15,False,left,left,0.6723260879516602,178178,
1,16,True,left,left,1.29146409034729,178178,
1,17,False,left,left,0.6652131080627441,178178,
1,18,False,left,left,0.5638360977172852,178178,
1,19,True,right,right,0.9616048336029053,178178,
1,20,False,right,left,0.807866096496582,178178,
1,21,True,right,right,1.3554601669311523,178178,
1,22,True,right,right,1.3577520847320557,178178,
1,23,True,left,right,1.8428921699523926,178178,
1,24,True,right,right,1.4584908485412598,178178,
1,25,True,left,left,0.8350670337677002,178178,
1,26,False,right,right,0.7568089962005615,178178,
1,27,True,left,left,1.0440208911895752,178178,
1,28,True,right,right,0.93910813331604,178178,
1,29,False,right,left,0.7660930156707764,178178,
1,30,False,left,left,2.653240919113159,178178,
1,31,False,left,left,3.071830987930298,178178,
1,32,False,left,left,0.664863109588623,178178,
1,33,True,right,right,0.9305219650268555,178178,
1,34,True,right,right,0.9840350151062012,178178,
1,35,True,left,left,1.1922268867492676,178178,
1,36,False,left,left,0.5545339584350586,178178,
1,37,False,left,left,1.1600329875946045,178178,
